_r,_RAJ2000,_DEJ2000,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,Dup,Gmag,e_Gmag,BPmag,e_BPmag,RPmag,e_RPmag,BP-RP
20.8824,132.5047476355934,11.9124554137142,132.50477866474,11.91252907475,2.3321,0.2617,6.831,0.291,16.574,0.236,0,18.850237,0.003792,20.257019,0.07543,17.650959,0.01549,2.60606
20.8911,132.6283683727218,11.538603024758,132.62830224482,11.53847834711,-1.6649,1.5896,-14.578,1.773,-28.052,1.623,0,20.796928,0.010175,21.285393,0.149396,20.036163,0.123258,1.249229
20.8913,133.1966595295602,11.7566819976885,133.19667633827,11.75662464593,5.3282,1.8569,3.703,1.922,-12.904,1.137,0,20.797169,0.009198,21.876097,0.273091,19.398811,0.082505,2.477285
20.8947,133.1789163366499,11.6915879867498,133.17886845227,11.69156121677,1.0954,0.4382,-10.55,0.438,-6.023,0.354,0,19.782911,0.004511,20.751589,0.085641,18.831188,0.02724,1.920401
20.8981,133.1945790493239,11.884347294,133.19440318639,11.88414229976,5.2869,0.3551,-38.721,0.375,-46.124,0.271,0,19.351217,0.00389,21.16349,0.126056,18.005373,0.016466,3.158117
20.8985,133.0985820125062,12.059184878309,133.09858201251,12.05918487831,,,,,,,0,21.10417,0.021463,20.537905,0.239604,17.836649,1.599144,2.701256
20.9001,132.5033081863894,11.7197422293798,132.50326034337,11.71975328125,1.174,0.4397,-10.54,0.484,2.487,0.345,0,19.866344,0.00432,21.024614,0.111544,18.797333,0.033613,2.227282
20.9057,132.9060951823048,11.4704896711841,132.90604425133,11.47048679143,3.2039,0.994,-11.231,1.097,-0.648,0.751,0,20.558311,0.006754,21.268553,0.198705,19.4003,0.068839,1.868254
20.9093,133.1611714975476,11.6521865863605,133.16111579767,11.65217360239,1.1469,0.0286,-12.274,0.028,-2.921,0.022,0,14.868529,0.002764,15.296875,0.003317,14.269344,0.003909,1.027531
20.9145,132.9985442714575,12.1292150168518,132.99848602713,12.12885581594,1.3649,0.3557,-12.812,0.334,-80.82,0.263,0,19.292685,0.003732,20.415676,0.057155,18.28199,0.023558,2.133686
20.9149,132.5244359801696,11.9641228672052,132.52437309677,11.96408438493,1.0378,0.0235,-13.841,0.027,-8.659,0.021,0,11.157084,0.002772,11.715142,0.002827,10.452898,0.003793,1.262244
20.931,132.6638662573024,12.1138976156859,132.66386177048,12.11389883664,0.2423,0.3628,-0.987,0.396,0.275,0.274,0,19.548037,0.004038,19.785412,0.056625,19.09108,0.073767,0.694332
20.9324,133.1664263528838,11.966481803238,133.16658715305,11.96619394325,2.3972,0.4471,35.394,0.466,-64.769,0.308,0,19.241434,0.006043,20.101574,0.062525,18.120115,0.019386,1.981459
20.9333,132.5833770606301,11.5780472683127,132.58331751285,11.57800581016,1.9592,0.6104,-13.126,0.884,-9.328,0.493,0,20.320757,0.006274,21.453442,0.132396,19.1127,0.043629,2.340742
20.9384,132.4895770960602,11.8275737525062,132.48957247478,11.82755143166,-1.5932,0.4384,-1.018,0.493,-5.022,0.398,0,16.021732,0.003462,16.064678,0.003698,15.034613,0.004718,1.030066
20.9514,132.9350674678223,12.1519932552355,132.93506746782,12.15199325524,,,,,,,0,21.107327,0.029856,22.356037,0.02073,19.562555,0.213212,2.793482
20.9518,132.5961566238736,12.0634459169132,132.59614182014,12.06341022325,-0.3323,0.5089,-3.257,0.591,-8.031,0.406,0,19.950579,0.004885,20.866821,0.126011,19.158731,0.043562,1.70809
20.9559,132.6719234778984,12.1189499547366,132.67191135631,12.11890878942,1.0211,0.1365,-2.667,0.138,-9.262,0.102,0,17.925407,0.002994,18.981888,0.030348,16.978052,0.010388,2.003836
20.9572,132.6477725371356,12.1045310495568,132.64777152927,12.10450473648,1.9215,0.5396,-0.222,0.557,-5.92,0.41,0,19.92,0.004573,20.954422,0.111147,18.899328,0.052535,2.055094
20.9591,133.1655719737466,11.6589062160957,133.16557414988,11.65890678012,-0.2986,0.3196,0.48,0.321,0.127,0.247,0,19.496925,0.00837,19.657335,0.060868,19.102543,0.038686,0.554792
20.9595,132.8121675346141,11.4661411244939,132.81211539918,11.46612784781,0.7653,0.2802,-11.496,0.307,-2.987,0.24,0,19.198307,0.00374,20.575466,0.082241,18.128428,0.017634,2.447039
20.965,132.9868195814815,12.1349534671249,132.98679729534,12.13494508376,1.7299,0.1644,-4.902,0.168,-1.886,0.129,0,18.258427,0.003048,19.374725,0.043976,17.212973,0.007966,2.161753
20.9654,132.644285735011,11.5255639235138,132.64431091947,11.52553638444,0.467,0.8915,5.552,1.057,-6.196,0.922,0,20.566582,0.006861,21.005781,0.158108,19.717281,0.061684,1.2885
20.9738,132.8311838916045,12.1631813201606,132.83118737168,12.16315868692,0.5188,0.085,0.765,0.086,-5.092,0.063,0,17.133612,0.002846,17.457148,0.007116,16.64219,0.006376,0.814957
20.9753,132.669177372887,12.1177732589777,132.66917737289,12.11777325898,,,,,,,0,20.968647,0.018338,21.492317,0.170608,20.415876,0.109037,1.076441
20.9796,133.1235419768899,12.0339191831345,133.12357836403,12.03391892088,1.002,0.6796,8.007,0.736,-0.059,0.448,0,20.072252,0.005097,20.691984,0.137747,19.037125,0.044096,1.654859
20.9804,132.6248633388662,11.5393556425107,132.62488646177,11.5392010303,1.4358,0.4587,5.097,0.505,-34.788,0.358,0,19.96616,0.004847,20.648966,0.085038,19.059566,0.036943,1.589399
20.9807,132.7707104319119,11.4720475431388,132.77070808406,11.47203926037,-0.0639,0.3343,-0.518,0.366,-1.864,0.293,0,19.595055,0.004058,19.992756,0.044351,19.081568,0.041178,0.911188
20.9826,132.4962776727934,11.8864379963409,132.49628441158,11.88644685891,0.4142,0.2051,1.484,0.225,1.994,0.161,0,18.746637,0.003252,19.539013,0.069883,17.80573,0.021187,1.733282
20.9826,132.5489680417744,12.0085690127521,132.54891875854,12.00855482519,1.46,0.3852,-10.846,0.432,-3.192,0.332,0,19.635435,0.00421,20.86982,0.115664,18.49425,0.029026,2.37557
20.9827,132.8982688108156,11.467969383808,132.89826881082,11.46796938381,,,,,,,0,20.954178,0.014339,21.493193,0.324359,19.673672,0.096256,1.819521
20.9845,132.5058058154755,11.7066783198555,132.50579676936,11.70666266801,2.0929,0.0287,-1.993,0.03,-3.522,0.023,0,15.101241,0.002768,15.709871,0.003549,14.359398,0.003904,1.350473
20.9848,133.1745866907675,11.9512360871675,133.17453202058,11.95122294874,1.0855,0.5663,-12.034,0.571,-2.956,0.405,0,20.02588,0.004863,21.04544,0.182798,18.888771,0.029623,2.15667
20.9859,132.6631820249259,12.1145586088264,132.66313460107,12.11453981535,1.0003,0.0615,-10.433,0.066,-4.229,0.05,0,16.659863,0.002815,17.232965,0.007665,15.95155,0.005048,1.281416
20.9934,132.9570494728921,12.1466317266032,132.95722772961,12.14637878002,0.8561,0.1095,39.21,0.111,-56.913,0.085,0,17.71664,0.002909,18.348461,0.01734,16.961655,0.007465,1.386807
21.001,132.9196672585817,11.4714240822472,132.91966725858,11.47142408225,,,,,,,0,21.02654,0.016368,20.270147,0.543762,20.254154,0.197228,0.015993
21.0113,132.5605452963774,11.6027141321702,132.56054529638,11.60271413217,,,,,,,0,20.81899,0.015965,,,,,
21.0125,132.4880362060777,11.8142438914491,132.48804569286,11.81422346113,2.6686,0.0231,2.089,0.026,-4.597,0.022,0,11.26396,0.002771,11.503464,0.002827,10.871921,0.003797,0.631543
21.0146,132.5620661646086,12.0273348598083,132.56201053825,12.02731782265,2.5035,1.0891,-12.241,1.403,-3.833,1.077,0,20.642984,0.008402,21.20151,0.217614,19.435287,0.071835,1.766222
21.0179,132.4885331560549,11.8343196636051,132.48854902384,11.83429523403,1.1158,0.7127,3.494,0.803,-5.497,0.574,0,20.407267,0.006312,21.082764,0.117882,19.256,0.051262,1.826763
21.0214,132.7375205263754,11.4803818988063,132.73723738146,11.48006715904,9.3624,0.2683,-62.433,0.3,-70.816,0.256,0,18.849442,0.003603,20.795689,0.167266,17.429241,0.013172,3.366447
21.0214,132.5414409095289,11.9983205759695,132.54139142812,11.99830746448,1.1696,0.0172,-10.89,0.019,-2.95,0.016,0,13.780851,0.00276,14.084261,0.002903,13.316099,0.003818,0.768162
21.0227,133.1716692019921,11.9592839692643,133.17162015699,11.95925200764,0.8642,0.1911,-10.796,0.197,-7.191,0.133,0,18.425201,0.003127,19.489084,0.039037,17.390425,0.016774,2.09866
21.0235,132.5264943004754,11.9724014447954,132.52645220331,11.97232488833,1.4348,0.0524,-9.266,0.057,-17.225,0.051,0,15.761355,0.002803,16.233313,0.003993,15.134131,0.004212,1.099181
21.0296,132.5602310097181,11.6026249342357,132.56022675445,11.60262179784,-0.2082,0.1207,-0.938,0.138,-0.706,0.109,0,17.876827,0.003007,18.189903,0.011924,17.327112,0.013332,0.862791
21.035,133.1895967919358,11.9127054474799,133.18954733067,11.91269294859,1.1333,0.0265,-10.889,0.029,-2.812,0.018,0,14.454188,0.002764,14.796525,0.002929,13.945246,0.003888,0.851279
21.0367,132.5036115115404,11.7105584078683,132.50360817918,11.71055674869,0.0077,0.3147,-0.734,0.332,-0.373,0.252,0,19.457895,0.003884,20.065207,0.068897,18.680046,0.027377,1.38516
21.0376,132.9767560249315,12.140296057048,132.97665592502,12.14032741895,1.4586,0.1594,-22.019,0.179,7.056,0.13,0,18.261917,0.00307,19.370872,0.031887,17.224302,0.009482,2.14657
21.0487,132.7211382252032,12.1428086580656,132.72113271706,12.14280848165,-0.4881,0.4617,-1.212,0.496,-0.04,0.343,0,19.880598,0.004532,19.979498,0.049021,19.614414,0.061765,0.365084
21.0524,133.1409294258081,11.6148666863665,133.14094444381,11.61486182404,2.41,0.0932,3.31,0.091,-1.094,0.068,0,17.222775,0.002961,18.538063,0.015786,16.090883,0.00499,2.44718
21.0544,132.9401651016185,11.4753625873356,132.94016375976,11.47536270702,-0.5329,1.1371,-0.296,1.139,0.027,0.879,0,20.169044,0.008125,20.102995,0.063961,18.55467,0.025589,1.548325
21.0597,132.6388513827038,12.1006285664963,132.63882500334,12.10056647045,1.1246,0.4921,-5.803,0.545,-13.972,0.377,0,19.889185,0.004867,20.960258,0.090625,18.653677,0.029833,2.306582
21.0629,133.2043727194767,11.8055793486729,133.20437271948,11.80557934867,,,,,,,1,19.968176,0.014456,20.94065,0.109132,18.509972,0.029505,2.430679
21.0632,132.51343640191,11.9459213850111,132.51343640191,11.94592138501,,,,,,,0,20.906456,0.01371,21.030224,0.175339,20.207642,0.101041,0.822582
21.0638,132.8025953848795,12.162400871995,132.80257666491,12.16239311706,1.9734,0.7967,-4.117,0.822,-1.745,0.696,0,20.202671,0.00585,20.906292,0.103236,19.192623,0.047727,1.713669
21.0664,133.0956644757988,12.0659575231895,133.09565141454,12.0659570457,-0.1538,0.6136,-2.874,0.607,-0.107,0.469,0,20.10176,0.005069,20.900242,0.102936,19.042488,0.036689,1.857754
21.0699,132.519328326365,11.9596415064186,132.51933705027,11.95962866008,-0.6923,1.4787,1.92,1.419,-2.89,0.837,0,20.701555,0.00876,20.747864,0.198477,20.168108,0.139386,0.579756
21.0719,132.6613761937004,12.1151672147557,132.66132729467,12.11515443923,1.1587,0.1109,-10.757,0.119,-2.874,0.088,0,17.647688,0.00293,18.575922,0.022207,16.7108,0.007713,1.865122
21.0726,132.8454231862093,11.4626891864291,132.84537205113,11.46267839471,1.413,0.2464,-11.276,0.26,-2.428,0.221,0,19.079407,0.003484,20.435217,0.073189,17.97291,0.018875,2.462307
21.0837,132.6341964315602,11.5301736010878,132.63414809278,11.53016034005,1.1518,0.0311,-10.657,0.036,-2.984,0.025,0,15.192,0.002769,15.710498,0.0036,14.513514,0.003918,1.196983
21.086,132.5154073718925,11.6766168117248,132.5154011754,11.67661531882,-0.0354,0.2661,-1.365,0.282,-0.336,0.207,0,19.133215,0.00354,19.384739,0.03282,18.73272,0.025928,0.652019
21.0968,132.5923185678951,11.5649508299659,132.59226857454,11.56493826418,1.2658,0.1343,-11.02,0.15,-2.827,0.117,0,18.158512,0.003073,19.233238,0.028391,17.165264,0.010635,2.067974
21.0995,132.8357143820172,11.4623752072958,132.83571089528,11.46236970745,0.3013,0.0168,-0.769,0.019,-1.237,0.015,0,12.906685,0.002761,13.350951,0.002833,12.296489,0.003804,1.054462
21.1005,132.5627132084017,12.0305487939481,132.5627146022,12.03054522602,0.3286,0.0692,0.307,0.076,-0.803,0.061,0,16.980822,0.002846,17.225721,0.007071,16.59271,0.006589,0.633011
21.1006,132.6330011587214,11.5306816644792,132.63295233096,11.53066964425,1.3417,0.1109,-10.765,0.124,-2.705,0.09,0,17.813705,0.002966,18.70634,0.022107,16.848946,0.007902,1.857395
21.1065,133.1881403819683,11.706932051621,133.18814038197,11.70693205162,,,,,,,0,20.905554,0.012974,21.336859,0.222936,19.969296,0.139903,1.367563
21.1077,132.843881046433,11.4620996281783,132.84388104643,11.46209962818,,,,,,,0,20.8621,0.015006,20.98168,0.144101,20.100986,0.157626,0.880693
21.1078,133.0805451621768,12.0804074805518,133.08054516218,12.08040748055,,,,,,,0,21.071547,0.019029,21.515789,0.455933,19.700077,0.135758,1.815712
21.11,133.0085679541585,11.5002109601467,133.00854459856,11.50021257197,1.2234,0.3107,-5.15,0.304,0.363,0.232,0,19.197117,0.003633,20.145798,0.056693,18.263037,0.022244,1.882761
21.1147,132.7163839718195,12.1422281494127,132.71638397182,12.14222814941,,,,,,,0,20.876068,0.015569,21.008963,0.471087,19.677893,0.163078,1.33107
21.1198,133.1893857006301,11.7100115884373,133.18934865139,11.70995293484,1.665,0.6278,-8.163,0.622,-13.197,0.466,0,20.22924,0.005662,21.213253,0.152475,18.996674,0.039698,2.216579
21.1232,132.4896315570728,11.8629034932678,132.48963179827,11.86290241266,0.2483,0.1124,0.053,0.116,-0.243,0.091,0,17.791832,0.002939,18.08281,0.011005,17.351374,0.010313,0.731436
21.1348,132.4866636867955,11.8360606052343,132.4866636868,11.83606060523,,,,,,,0,21.132156,0.026435,21.25363,0.022953,19.63495,0.071923,1.618679
21.1374,132.7037855952906,11.4902453361709,132.70377718751,11.49023626623,0.7783,0.3472,-1.854,0.384,-2.041,0.27,0,19.61256,0.004117,20.08749,0.089372,18.868748,0.052701,1.218742
21.1383,132.560823373686,12.029140181847,132.5607741392,12.02912720049,1.2557,0.1036,-10.835,0.115,-2.921,0.091,0,17.703156,0.002908,18.643114,0.017589,16.742489,0.007545,1.900625
21.1386,132.8252726724157,11.4621791063612,132.82525409895,11.46215574073,0.2869,0.3864,-4.096,0.45,-5.257,0.323,0,19.594881,0.00428,20.598991,0.068779,18.6638,0.024672,1.935192
21.1407,132.5027597488566,11.707572938422,132.50271199283,11.7075618158,0.4379,0.486,-10.522,0.49,-2.503,0.361,0,19.984852,0.004715,21.129623,0.118429,18.830048,0.034753,2.299576
21.1444,132.6825088528415,12.1279568127767,132.6824909999,12.12798762637,0.7909,0.0197,-3.927,0.02,6.933,0.015,0,8.916858,0.002785,9.890088,0.003238,7.945074,0.003968,1.945015
21.1454,133.1241093996126,11.5903579241585,133.12408861375,11.59036834108,-2.2805,1.722,-4.581,1.936,2.344,1.296,0,20.761555,0.010664,22.185513,0.185998,19.81548,0.110049,2.370033
21.1479,133.2052485002934,11.7926661190378,133.20525692138,11.79265058092,0.5646,0.3465,1.855,0.361,-3.496,0.275,0,19.475428,0.003834,20.569574,0.083135,18.414473,0.030205,2.155102
21.1556,133.0638444644117,12.0946592079063,133.06384446441,12.09465920791,,,,,,,0,21.112497,0.037516,20.869946,0.529303,20.537313,0.350371,0.332632
21.1582,132.9622355790312,11.4801732801861,132.96205061013,11.4801275389,4.7459,0.0266,-40.785,0.027,-10.292,0.019,0,11.520842,0.002775,11.886604,0.002812,10.992657,0.003795,0.893948
21.1585,133.1961669636209,11.7319485902017,133.19618426359,11.73191184789,1.6455,0.1528,3.811,0.167,-8.267,0.105,0,17.983667,0.003034,19.306273,0.033127,16.912947,0.008755,2.393326
21.159,133.1951891373745,11.7277367963644,133.19513988522,11.72772372205,1.0522,0.0901,-10.85,0.098,-2.942,0.062,0,17.111662,0.002846,17.902464,0.008643,16.252707,0.005484,1.649757
21.1631,133.1859726007434,11.6975297217139,133.18594562396,11.69754545109,1.1723,0.0784,-5.944,0.083,3.539,0.059,0,17.205236,0.00284,18.001276,0.011546,16.354681,0.007051,1.646595
21.1662,132.7538684762332,12.1550030740513,132.75386579468,12.15499497499,0.5964,0.7159,-0.59,0.735,-1.822,0.501,0,20.326294,0.005848,20.591682,0.107065,19.708311,0.063531,0.883371
21.1683,132.7325501079108,11.4790868121456,132.73252312794,11.47899346072,2.293,0.0371,-5.949,0.04,-21.004,0.03,0,15.580447,0.002778,16.394064,0.004416,14.695254,0.004196,1.69881
21.1697,132.8491839550858,12.1667311257264,132.84915154374,12.16670185041,1.5101,0.8311,-7.129,0.889,-6.587,0.603,0,20.31614,0.006515,21.674644,0.144762,19.135298,0.045112,2.539347
21.1714,133.0610876777006,12.0969551623994,133.06112285562,12.09699273347,1.1629,0.3459,7.739,0.358,8.453,0.265,0,19.38296,0.003841,20.337809,0.074894,18.385046,0.021016,1.952763
21.1727,132.496855467975,11.9025801928091,132.49683438701,11.90257828818,0.6096,0.051,-4.641,0.054,-0.429,0.043,0,16.430403,0.002796,16.865736,0.006002,15.841859,0.005026,1.023877
21.1768,132.773022016627,12.159575134613,132.77302201663,12.15957513461,,,,,,,0,21.83054,0.046152,18.749863,0.102153,17.43993,0.046764,1.309933
21.1773,132.521849179668,11.9690546195631,132.52184081803,11.96901069144,-0.182,0.3624,-1.84,0.384,-9.884,0.286,0,19.664621,0.004363,20.113361,0.053021,19.081316,0.047109,1.032045
21.1791,133.2062951136083,11.8247203024276,133.20629511361,11.82472030243,,,,,,,0,20.988485,0.013883,21.582958,0.194382,19.60028,0.108372,1.982678
21.187,132.8125064553386,12.1655638310829,132.81250684034,12.1654981627,0.3246,0.0321,0.085,0.032,-14.775,0.024,0,15.191269,0.002775,15.490433,0.003559,14.7105,0.00405,0.779933
21.1884,132.5035143684813,11.7027303458021,132.50346443347,11.70271836084,1.176,0.019,-11.002,0.019,-2.697,0.015,0,14.022008,0.002761,14.336729,0.002926,13.546353,0.003826,0.790376
21.1909,132.7252701004745,11.4810883142858,132.72527331903,11.48103083174,3.2311,0.0892,0.71,0.097,-12.934,0.072,0,17.266718,0.003109,18.889225,0.018786,16.048285,0.005021,2.84094
21.1975,133.1498407163497,11.6235453220618,133.14979212469,11.62353250712,1.1686,0.0279,-10.709,0.028,-2.883,0.021,0,14.830228,0.002764,15.218017,0.003064,14.272186,0.003946,0.94583
21.1976,132.5778948006165,12.0506908782114,132.57784538824,12.05067714441,0.7165,0.293,-10.873,0.331,-3.09,0.241,0,19.209295,0.003664,20.454361,0.099368,18.114101,0.015187,2.34026
21.2005,133.1206237829136,11.5848618859568,133.12063948686,11.58489620955,0.9768,0.1116,3.461,0.105,7.723,0.08,0,17.584757,0.002889,18.45678,0.018189,16.670216,0.007482,1.786564
21.2023,132.6054038939074,12.0775683337913,132.60535496201,12.0775547749,1.1336,0.0688,-10.766,0.074,-3.051,0.057,0,16.909548,0.00283,17.70143,0.008871,16.043985,0.005172,1.657444
21.2046,133.1364231259686,12.0238700473639,133.13637396628,12.02385531123,1.334,0.1506,-10.818,0.156,-3.316,0.101,0,17.955595,0.002979,18.952356,0.026888,16.947151,0.007794,2.005205
21.2087,132.6470791804502,12.1090720283251,132.64701216792,12.10904178377,0.7504,0.0334,-14.742,0.035,-6.805,0.027,0,15.262928,0.002776,15.631121,0.003372,14.725633,0.004185,0.905488
21.2105,132.9486104650309,12.1528255954139,132.94855983009,12.15281439581,1.2819,0.6353,-11.138,0.683,-2.52,0.49,0,20.091715,0.00495,20.755487,0.164411,19.01034,0.035067,1.745148
21.2246,133.1738732876476,11.6656303421367,133.17386396008,11.66561473992,0.1961,0.1476,-2.055,0.15,-3.51,0.113,0,18.19965,0.003022,18.533564,0.02195,17.71727,0.021733,0.816294
21.2262,132.9644065127485,11.4797444849624,132.9644073609,11.4797236166,0.3313,0.2159,0.187,0.211,-4.695,0.154,0,18.571701,0.003265,18.8668,0.047322,17.898552,0.0305,0.968248
21.2331,132.5040617048238,11.9293524579926,132.50400968622,11.92937354327,0.9113,0.0797,-11.451,0.086,4.744,0.066,0,17.217142,0.002843,17.855856,0.011526,16.461689,0.005354,1.394167
21.2371,132.5495485292817,11.6111360577491,132.54953975852,11.61113252056,-0.0285,0.1855,-1.933,0.205,-0.796,0.155,0,18.728035,0.003273,19.109827,0.029384,18.228737,0.027777,0.88109
21.2389,133.1839557656098,11.6884600284565,133.18393165065,11.68845416007,0.7092,0.2157,-5.313,0.219,-1.32,0.166,0,18.83575,0.003366,19.52077,0.028681,18.052773,0.013736,1.467997
21.2434,132.9100971825497,12.1623260405424,132.91006463248,12.16232687067,-0.3209,1.9465,-7.159,2.153,0.187,1.4,0,20.819103,0.010804,20.831444,0.210525,19.769154,0.086713,1.06229
21.2457,132.7385888739753,12.1521575942415,132.73846053456,12.15204839445,3.6403,0.0185,-28.229,0.02,-24.57,0.015,0,13.896829,0.002765,14.500821,0.003016,13.159966,0.003841,1.340855
21.2487,132.6666757620558,12.1216247392288,132.66667576206,12.12162473923,,,,,,,0,21.012136,0.016073,19.687963,0.073282,17.908413,0.02873,1.779551
21.2513,132.7692939910456,12.1600861242586,132.76928026753,12.16007129173,1.2098,0.412,-3.019,0.422,-3.337,0.298,0,19.628885,0.004122,20.180605,0.06424,19.014816,0.037353,1.165789
21.2555,132.7226434094109,11.4808204762068,132.72265087312,11.48080753479,-0.3412,1.1142,1.646,1.207,-2.912,0.863,0,20.67644,0.008502,20.847267,0.116684,20.172003,0.154252,0.675264
21.2712,133.1629708796213,11.6429173938465,133.16296452544,11.6428111461,2.5596,0.2418,-1.4,0.236,-23.906,0.183,0,18.902042,0.003431,20.603323,0.103225,17.637272,0.014144,2.966051
21.2716,132.8260163579131,11.4599391447872,132.82602227117,11.45989367597,0.6534,0.2534,1.304,0.293,-10.23,0.213,0,18.857336,0.003962,19.821972,0.046642,17.850996,0.014538,1.970976
21.2731,133.0749186108073,12.0886671051722,133.07494603186,12.08859752383,1.2956,0.4483,6.033,0.429,-15.656,0.316,0,19.72333,0.00437,20.27048,0.067077,18.98358,0.032336,1.2869
21.2757,132.4879819958165,11.8692285387515,132.48796515687,11.86921859935,0.8329,0.1005,-3.708,0.105,-2.236,0.083,0,17.55598,0.002884,18.29404,0.013688,16.730923,0.006991,1.563118
21.2857,132.679666368952,12.1291845509616,132.67959544952,12.12918177575,1.637,0.3477,-15.601,0.4,-0.624,0.291,0,19.127928,0.003897,20.444971,0.115957,17.947536,0.020007,2.497435
21.2888,132.4909660801832,11.7418442231508,132.4909427533,11.7418252067,2.4911,0.0215,-5.139,0.023,-4.279,0.019,0,14.290511,0.002761,14.778924,0.002895,13.639771,0.003846,1.139153
21.2964,132.4840938416524,11.789133392344,132.48411688084,11.78906400529,1.1749,0.4589,5.074,0.508,-15.612,0.388,0,19.922894,0.004948,21.129622,0.12806,18.71481,0.03304,2.414812
21.3063,133.18257667559,11.6819145985359,133.18255130819,11.68190308869,0.9187,0.4749,-5.589,0.491,-2.59,0.408,0,19.956873,0.00476,20.66513,0.088457,19.132801,0.053803,1.53233
21.3084,132.4864239521194,11.8627105431349,132.48642105795,11.86271152343,0.2166,0.3959,-0.637,0.429,0.221,0.3,0,19.673698,0.004194,19.999577,0.045958,19.184614,0.054849,0.814962
21.3105,132.8187551272715,11.4597246597547,132.81870312997,11.45970925914,1.2052,0.0949,-11.466,0.108,-3.465,0.093,0,17.289637,0.002902,18.095469,0.008151,16.418297,0.00554,1.677172
21.3108,132.579021530469,12.0547297467773,132.5790078777,12.05472380315,0.435,0.378,-3.004,0.441,-1.337,0.312,0,19.599648,0.004369,20.161083,0.05736,18.85717,0.026605,1.303913
21.311,132.8410482178041,12.1690408894638,132.84103896548,12.1690406906,-0.8179,1.6068,-2.035,1.483,-0.045,1.011,0,20.700548,0.009195,20.71512,0.093454,20.34754,0.138517,0.36758
21.3121,132.7421483721176,11.4735411177928,132.7420983238,11.4735279778,1.1744,0.0776,-11.036,0.086,-2.956,0.07,0,17.05509,0.002862,17.818674,0.014018,16.18916,0.00777,1.629515
21.313,133.1968570859944,11.7240790140566,133.19688009154,11.72404266168,0.7144,0.1212,5.068,0.124,-8.179,0.089,0,17.763372,0.002933,18.396276,0.011229,17.021067,0.010223,1.37521
21.3156,132.7160903835274,11.4821474743093,132.71609165073,11.48213115352,-0.3948,0.3706,0.279,0.398,-3.672,0.293,0,19.774277,0.004992,20.128607,0.070455,19.124826,0.044368,1.00378
21.316,132.5214900564124,11.6546377062849,132.52149360882,11.65461297624,-0.049,1.1009,0.783,2.037,-5.564,1.084,0,20.676783,0.009307,21.34773,0.167913,19.618738,0.093052,1.728992
21.3271,133.0941366898772,12.0734285603679,133.09409260847,12.07341370493,2.1893,0.764,-9.699,0.747,-3.342,0.534,0,20.254831,0.005304,21.067928,0.16647,19.108906,0.036612,1.959023
21.3313,133.1589104718892,11.6338314202298,133.15892169717,11.63383792733,2.2308,0.2119,2.474,0.209,1.464,0.164,0,18.618954,0.003224,19.978552,0.066795,17.461905,0.011839,2.516647
21.3362,132.4922616371773,11.8956570893167,132.4922131006,11.89564099013,1.1906,0.0959,-10.686,0.101,-3.622,0.076,0,17.50945,0.002897,18.471096,0.018114,16.543425,0.00643,1.927671
21.3384,132.6657575312526,11.5050988919364,132.66570736749,11.50508622444,1.1457,0.0592,-11.06,0.067,-2.85,0.049,0,16.619219,0.002822,17.375898,0.006621,15.770074,0.005388,1.605824
21.3404,132.7342296871379,11.4754552048485,132.73417936827,11.47544329977,1.1582,0.0407,-11.095,0.047,-2.679,0.031,0,15.728919,0.002775,16.232393,0.004457,15.072271,0.004095,1.160122
21.3457,133.1401896038717,11.6052929206067,133.14015211514,11.60529539238,-0.8302,1.1662,-8.263,1.162,0.556,0.947,0,20.619158,0.007629,21.023338,0.137394,19.643534,0.082229,1.379805
21.3489,133.2067254498986,11.8567021198235,133.20673805098,11.85667608399,0.0951,0.5743,2.775,0.574,-5.858,0.46,0,20.00379,0.005053,21.140528,0.104369,18.903006,0.035704,2.237522
21.3536,133.2076378608741,11.8494149126382,133.20763592279,11.84940708221,-1.7732,1.2792,-0.427,1.217,-1.762,0.64,0,20.57747,0.008605,20.95891,0.115805,20.165136,0.0907,0.793774
21.3565,133.2051844623677,11.8689738333504,133.20513512727,11.86896156955,1.152,0.0178,-10.863,0.019,-2.759,0.013,0,13.348781,0.002762,13.637129,0.002843,12.900452,0.00382,0.736677
21.3574,132.5539236675993,11.6018475356019,132.55388200622,11.60180646013,2.3922,0.2825,-9.182,0.319,-9.242,0.227,0,19.276829,0.003838,20.824986,0.110233,18.081036,0.024788,2.74395
21.3587,132.7303806887486,11.4763469283031,132.73038161786,11.47634670363,0.1479,0.5866,0.205,0.641,-0.051,0.457,0,20.243443,0.006758,20.616385,0.100533,19.918667,0.076342,0.697718
21.3591,132.4822504354677,11.8216469718457,132.48222667843,11.82165285294,0.3985,0.4848,-5.232,0.542,1.323,0.44,0,20.034554,0.004906,20.818443,0.094942,19.168526,0.056952,1.649918
21.3654,132.820505618818,11.4586781473355,132.82047674438,11.45866633142,2.8157,0.7696,-6.367,0.941,-2.659,0.732,0,20.418482,0.006328,21.318262,0.090705,19.144007,0.043782,2.174255
21.3662,132.6080434691609,12.0835032780887,132.60804038149,12.08349627455,1.4177,1.393,-0.679,1.416,-1.576,0.843,0,20.693518,0.009391,21.292847,0.217814,19.422388,0.095094,1.870459
